gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Female,SEO,Conversion,7487.833934075936,0.1405752552154938,7.867055966412749,5.970185258156767,12,1,2,2466,1
Male,Social Media,Retention,4403.946926318577,0.1370706554138831,9.999055371467607,3.660457454375104,2,2,5,1613,1
Female,PPC,Consideration,3313.707724782077,0.2347221099037774,4.389917347630341,3.9964507244466367,2,8,9,2160,1
Female,SEO,Conversion,8285.973791599954,0.058033141039706,8.67836842805525,8.406166868118284,16,8,6,1280,1
Female,PPC,Consideration,7880.129474259239,0.1953595383559746,2.562397348656602,8.407071510246638,2,9,2,1509,1
Female,Referral,Conversion,7345.870645132547,0.241319034230579,1.637649157875174,12.05136103610888,17,2,6,3919,1
Male,Referral,Conversion,4376.690809439145,0.2914535842131933,5.066755530420157,0.8805159777118237,2,6,6,3545,1
Female,Social Media,Consideration,9409.924682484305,0.1454791001703175,3.4162633812280405,13.78570824228447,2,4,6,2607,1
Male,Referral,Consideration,1889.266307433183,0.090976043238603,1.2078397868456785,1.71527215353843,4,2,2,3028,0
Male,PPC,Conversion,2946.839694397919,0.0204074413585668,2.6802946490491384,4.862134828836375,3,8,5,2530,1
Female,Referral,Awareness,7818.446574053677,0.0944351075557466,1.798411711764372,6.777068578239437,1,7,6,3452,1
Female,Email,Conversion,8113.283123190825,0.1854486729997424,9.452985105025537,11.461042820810604,2,9,6,4994,1
Female,PPC,Conversion,2651.5574727855533,0.0213856312422614,2.321611308649418,10.373534859712471,8,1,3,2053,1
Female,Social Media,Consideration,2486.1241217212137,0.0116012287365773,7.087322958345025,10.59685118366692,14,4,6,563,1
Female,PPC,Retention,7730.7904671393235,0.0958735137909623,9.362435368239652,11.451665628766682,4,8,6,1588,1
Male,PPC,Consideration,7251.75256402652,0.0187824159238874,6.888171228109182,10.961570135436654,4,8,7,2877,1
Female,SEO,Consideration,7023.853982462318,0.2683479924793231,9.622083893325042,13.982731288728452,4,6,6,3171,1
Female,SEO,Retention,7118.155619624044,0.2182582446646581,9.077180711176082,8.433307100492247,14,3,7,1192,1
Female,Referral,Awareness,9337.641710492022,0.2386610108941062,5.5002157247063925,14.817082536014352,19,9,1,3272,1
Female,Social Media,Conversion,743.2420305418561,0.0927438226182887,3.706575355424794,8.310041699634114,3,9,8,1135,1
Male,Social Media,Consideration,3334.6140368163115,0.0863800155363032,9.819884718904378,13.122073604622123,6,6,7,2638,1
Female,Email,Conversion,119.42398127845772,0.060247776949037,5.880132776177738,0.7858578670041345,9,8,3,944,1
Female,SEO,Conversion,1327.4733456010365,0.2418874547189164,4.376929891135033,2.1206264970640847,9,1,9,821,1
Female,Email,Awareness,4649.716357986727,0.0492039927955231,1.411009184881704,4.0812560898294805,5,4,2,3733,0
Female,Email,Conversion,6800.679345794775,0.0398005552781039,6.586769672951476,11.043740615521507,16,9,7,1314,1
Female,Email,Awareness,9681.479724951443,0.0365141491159651,8.666640903000026,13.528349446556376,0,7,2,1961,1
Female,Social Media,Conversion,7909.463069899316,0.066215029888952,6.049166614018771,13.16820645849578,4,6,0,2220,1
Male,Referral,Consideration,6165.058857114054,0.116337332267609,1.3372154976204098,10.222076145717718,15,8,6,2806,1
Male,Email,Consideration,1753.164894130674,0.141998541740219,3.983584759016321,3.145226519079932,12,8,6,1162,1
Female,Referral,Awareness,7182.000108052069,0.2314337403875998,4.2778927306305,10.819372891745626,17,6,7,272,1
Female,Referral,Consideration,8216.043082738855,0.2804668314317803,7.012290075631439,3.156229289912265,12,0,7,1283,1
Male,Social Media,Retention,6622.544709658467,0.1818852455571116,7.213144466427573,7.798618583446386,14,3,1,1733,1
Male,Referral,Conversion,5219.461315888004,0.0773038101156023,7.444383854393718,4.549422805275355,8,8,7,4492,1
Female,PPC,Consideration,2052.239058850877,0.2780600370958993,5.934553265348274,6.229027887374088,11,6,9,4883,1
Male,PPC,Retention,8468.828232080807,0.0580560412507716,6.677535593081112,6.481055672746386,16,2,1,3356,1
Female,Email,Conversion,4254.031012548733,0.2677205541864192,5.578492461127566,13.61353631516319,1,3,1,3160,1
Male,SEO,Retention,1031.03635216887,0.0666798837432315,5.332302950560408,11.987340801403713,8,3,5,2286,1
Male,SEO,Conversion,3617.0441966468265,0.0741877903426604,1.5924975884180763,8.44440570262449,6,5,9,3312,1
Male,PPC,Awareness,8454.358167876144,0.1837120916834801,4.905569923913546,6.649701570934759,11,1,6,3451,1
Male,Email,Consideration,5738.671132582672,0.0457260874174845,3.913181032053832,6.342237018680858,10,1,0,2632,0
Female,PPC,Consideration,6895.1259379278845,0.0207139589259823,2.1154719259252968,1.05156664104423,1,7,1,4713,0
Female,SEO,Conversion,8424.398462932935,0.2812796965984163,9.698548940752705,0.9892348461795748,3,1,2,3372,1
Male,Social Media,Awareness,2224.722518466048,0.0969219466555472,7.375794050689012,3.095232513227713,4,0,9,2491,0
Male,Email,Awareness,3549.480940384956,0.2306076832155309,4.638158907546785,13.403934939378662,18,9,6,4252,1
Male,Referral,Consideration,9143.752122541744,0.1758673770969099,1.4044205638717138,8.653521567551163,17,9,3,3566,1
Male,PPC,Awareness,7772.282300349575,0.1617548991268714,6.526063341969382,13.633468360598483,9,9,5,2479,1
Female,Email,Conversion,8232.891732532695,0.0308158492948796,9.97820918911823,5.791703845214308,12,4,0,1256,1
Female,SEO,Awareness,3886.107341307054,0.0223327261690371,5.147438824524558,11.595701330687586,3,5,3,4051,1
Female,Email,Consideration,6983.363300479231,0.0780299470813845,1.901629880230815,10.784982150007847,8,8,3,4949,1
Male,Social Media,Consideration,666.2038034756613,0.2731159617770111,1.372559080733407,4.222839691584486,1,7,3,1432,0
Male,Referral,Conversion,6313.564939174793,0.16364955288,6.748225595992416,3.769014391893021,1,9,4,2354,1
Female,PPC,Conversion,5459.118679001954,0.1884753163102265,7.507496310873257,13.022392911297612,12,5,3,716,1
Female,PPC,Retention,5925.401061982387,0.0873896235338345,3.3849422733217907,10.27731371944986,12,2,4,3223,0
Female,Social Media,Retention,596.7698914719967,0.2069082352942327,9.336702867486574,13.414669251544716,9,4,5,1195,1
Male,Social Media,Awareness,2441.315147722642,0.1524745125381149,2.465657363403466,10.650924454695812,19,9,9,3190,1
Female,Social Media,Conversion,7010.444636519072,0.2254663038942107,6.133391634899988,8.535747891094541,18,9,8,750,1
Female,PPC,Retention,6557.269106837589,0.0920082771167053,3.0890087976643503,1.7589040225222488,16,7,5,2348,1
Female,Referral,Conversion,3882.20179829874,0.186604147850955,3.133079425507168,10.88562862312894,8,7,0,1667,0
Female,Referral,Conversion,4976.029992050649,0.1825267275621242,1.1639872684649522,8.871220693998719,16,2,8,1595,1
Female,Social Media,Retention,5839.101667069146,0.1116365321858826,7.083886545623855,10.67745054624443,3,9,8,3802,1
Female,Referral,Conversion,7564.435761229147,0.2067294176553842,7.838413883800545,2.774524842169856,2,5,1,4240,1
Female,Social Media,Consideration,4651.955987423064,0.0649831530532859,5.5615683290563,9.29758432539657,7,1,3,4672,1
Male,Email,Consideration,7381.977890604717,0.2298566943378709,4.305580408459399,7.10067103991772,7,5,5,2833,1
Female,PPC,Consideration,3074.3926977574574,0.1227801888091497,5.625848485582386,12.895350254831714,4,8,4,2089,1
Male,Social Media,Retention,1115.4671433245026,0.2837210451949582,7.591351857787476,8.247952446129768,6,3,3,3134,1
Female,Social Media,Consideration,2651.900152637182,0.2809974397715231,1.51403420571053,4.826198041832471,13,6,9,1361,1
Male,PPC,Conversion,5424.122606802518,0.2085621093892522,8.176488101371351,14.47043150622948,4,4,5,3761,1
Female,Social Media,Retention,1329.265236160647,0.2887202756849923,7.861802347925825,10.704306512819786,12,7,4,3311,1
Male,Referral,Awareness,3176.6050294928486,0.2930139464751893,2.239953231089225,10.469357061310436,5,0,4,1630,1
Female,SEO,Conversion,135.30768352798611,0.0382263056508892,1.4245393898785812,1.9961816650499151,5,5,9,1424,1
Female,SEO,Awareness,9165.952449547503,0.1924268146807363,2.248666721255125,11.986545905496431,6,3,4,3689,1
Female,SEO,Retention,8130.116059643112,0.1051845843021292,9.10885160329548,14.95570492045452,11,7,4,2506,1
Male,PPC,Conversion,3535.296828917394,0.0674484342723783,3.284460210373793,14.310435360464066,18,5,2,4151,1
Female,Social Media,Awareness,5109.131597981594,0.1851971839741387,7.798410994922104,12.209742326036457,16,4,3,3700,0
Female,SEO,Consideration,5426.115063279878,0.015275283519875,2.311391847892716,11.71277332616015,17,5,9,3098,1
Female,Social Media,Conversion,9018.03009735844,0.2225906973485802,3.3920887702307523,12.356521487676709,11,2,8,2977,1
Female,PPC,Awareness,1184.9783682120485,0.1398455588990589,9.900425189325754,14.854424629554474,8,6,0,30,1
Male,Social Media,Retention,3939.935445542033,0.1898614219141079,5.43316118258537,4.261469635740492,18,2,1,2982,0
Male,Social Media,Consideration,920.5958643386904,0.0303549957674925,7.810665917765747,14.356668690691972,18,1,3,4154,0
Male,PPC,Conversion,5531.753758039394,0.0233432937131102,3.4410948709457965,11.64535449028119,15,2,9,3856,1
Female,PPC,Retention,4047.61816158548,0.190965226135092,1.6811769162268644,1.3948302620312905,14,2,5,726,0
Male,PPC,Awareness,873.4973250966526,0.2956545466990657,5.459605802040343,0.7124659535367976,12,2,9,1460,1
Female,PPC,Consideration,9392.351353262418,0.2890687529614918,3.2367587024832494,7.59004501530968,19,6,3,3082,1
Female,Social Media,Awareness,289.11063651882074,0.126460399786103,8.725158666183827,14.435602639124085,7,9,3,1607,1
Female,Email,Conversion,2556.270048378541,0.195967068434637,4.135095223484472,8.681389427867131,2,0,0,2510,1
Female,PPC,Conversion,6967.994343062765,0.2612255384063099,6.66631316705077,13.89820331478048,16,7,0,711,1
Female,Referral,Awareness,6478.617923119489,0.2941811600720724,4.604357729950018,7.798822288648053,13,0,4,1861,1
Female,Email,Retention,8035.465953995377,0.0786026035663319,6.0555376040919136,14.67867636591784,8,3,5,4480,1
Female,SEO,Consideration,6818.376181728756,0.1282038637527861,5.682682177802901,11.816578535158405,7,6,7,3717,1
Female,Social Media,Awareness,1666.1387916903034,0.2199213803486942,4.034153636669285,9.004975873931214,5,2,5,934,1
Female,PPC,Awareness,9815.352299162849,0.0426202888880497,6.420756803381238,5.011487334042284,14,4,8,2995,1
Male,Social Media,Conversion,4020.8149676561575,0.1383864741535426,9.826999305557004,7.946414009029478,9,8,2,1241,1
Female,Email,Retention,5785.871933044856,0.0387071645964613,1.978202239691481,9.253301115057162,4,5,1,596,0
Female,SEO,Awareness,360.27080076428314,0.2022189795808578,2.10199789059848,6.244723503739099,4,2,4,929,0
Male,Social Media,Retention,5418.595900777576,0.0375288984316028,1.0885982341602136,11.088109679846548,3,4,9,3425,1
Female,SEO,Consideration,4446.927402696837,0.193335906559793,4.523714617022069,13.6912369391532,2,4,8,1440,1
Female,PPC,Retention,7029.19587090038,0.2856816987496832,7.889957708214971,14.86459477120112,8,8,4,3953,1
Male,Email,Awareness,2424.032524193835,0.2405670346373244,3.130995002607763,13.1808972508868,2,8,1,1253,1
Male,Email,Consideration,6079.478762939363,0.1172385047811843,7.744075889362614,8.399256463471179,11,2,0,3426,1
Female,Social Media,Awareness,2898.284145851895,0.1147688553756666,4.6734553127679295,3.1798117729192032,14,4,6,4309,1
Female,PPC,Awareness,8212.193694945954,0.1097254306756721,1.4048967013749287,1.7520505244426747,13,3,3,4394,1
Male,Referral,Consideration,9870.029447353656,0.1491403784700654,3.2162043315281794,10.802149775153142,14,4,4,3181,0
Male,Referral,Retention,4429.566342551642,0.2797648829735645,4.928923625543854,8.39576483280902,4,8,9,4744,1
Female,Email,Retention,6223.616481563743,0.2553596294838793,3.057163911598206,13.085816838308942,0,3,7,3405,1
Female,Referral,Conversion,8633.099348446582,0.0739640415620014,6.572984874760133,1.977416509608231,18,1,4,4965,1
Male,Social Media,Awareness,4617.527501913628,0.2868415921755076,4.395430530404733,13.117412566824084,5,8,6,1944,1
Male,Email,Awareness,1647.2737817202276,0.0887106522832123,5.579629588413072,9.406981920382885,7,8,9,974,1
Male,Referral,Conversion,976.353442169996,0.0515276339983555,2.5871118477618005,13.645357790330872,5,6,0,3615,0
Male,Email,Conversion,6085.213960159209,0.0999073756776725,6.606503771221749,14.764269428114757,19,4,0,1980,1
Male,Social Media,Retention,4700.963464564704,0.1283287663141386,9.150931671386951,11.69445607802171,15,8,8,2746,1
Male,Email,Retention,873.2413505517408,0.1556965550819736,7.356255851161195,1.7797272153494492,4,8,1,472,0
Female,Social Media,Awareness,5028.021128513425,0.2818501789021673,7.154029211520619,9.649575220768858,9,8,2,203,1
Female,Referral,Conversion,3812.9759816569294,0.138470946893165,1.586198931327399,9.212434070905028,4,0,9,868,0
Female,PPC,Consideration,8986.722381067277,0.2240217823983906,1.910454464093592,6.205759449183819,14,2,5,2365,1
Male,PPC,Conversion,7939.09443722314,0.227138839358094,5.960988196146144,13.756072763098915,5,0,6,333,1
Female,PPC,Consideration,8923.472316232692,0.2673770851342573,1.025853070393545,10.129815229184224,18,1,0,1079,1
Male,SEO,Retention,364.9131742780176,0.160482607168824,5.894125720172128,0.8575626133407526,8,0,2,4968,1
Female,PPC,Awareness,3152.005782329464,0.134083600277534,5.516638994656544,14.776235333490888,10,6,1,1160,1
Male,Email,Consideration,2263.736983739608,0.2628825675149964,2.987390329257915,10.678511654727007,17,0,4,3008,1
Male,Email,Retention,1266.4462409373507,0.1575880572453119,6.571862301371673,13.15999472254008,5,9,7,3749,1
Female,Social Media,Awareness,5497.775871096951,0.2922683871970115,5.490944269300762,4.3304435384799245,2,9,1,2185,1
Female,PPC,Conversion,7463.664656724824,0.206922246761365,7.878790052357317,11.151688947113124,7,5,8,4746,1
Female,PPC,Conversion,6798.260695723202,0.1141544254779979,9.910403973256852,2.120968737348181,8,7,0,2991,1
Male,Social Media,Retention,454.65351694879166,0.0181193454179817,1.940795476758988,12.12390981108774,18,2,0,2301,0
Male,Social Media,Retention,6836.963556138287,0.0358944256598685,4.242087286905962,14.72010101739824,5,2,7,1733,1
Female,PPC,Retention,7555.065923314049,0.2402346692937141,8.22956307462151,9.185007436730384,17,6,6,3139,1
Female,Social Media,Consideration,2032.560113010755,0.1043779282302965,8.883731281278736,8.004276942569907,8,4,4,1636,1
Female,PPC,Awareness,2396.4341072543352,0.1669691835494723,8.250205449362568,13.32237975951058,0,6,2,2617,1
Female,PPC,Awareness,4120.373582525753,0.2373219212930169,2.9123904473162217,7.942777074093934,6,2,6,237,1
Male,Social Media,Conversion,7376.8825662041345,0.1992681445250531,4.162831799266269,13.899447305035022,11,8,8,819,1
Male,PPC,Awareness,1682.006177511354,0.224034759241301,7.559529654519785,2.360970879597036,2,7,9,1167,1
Male,Email,Retention,3537.5450265332724,0.191906897884039,4.020649552206852,10.5882066359865,9,4,1,1289,1
Female,Social Media,Consideration,2229.5581198683967,0.0111307225030686,9.838515073900853,13.834428608194486,9,5,1,1708,1
Male,PPC,Consideration,9029.15080795743,0.0750514877422672,5.411813711965829,1.13545768426974,8,0,8,3484,1
Female,PPC,Conversion,2380.161236394329,0.2776787695636669,8.426111078366398,6.035412524920051,16,7,7,3087,1
Male,PPC,Conversion,8816.53651034027,0.2141411718671876,3.1569249861967283,12.37287496142299,10,2,2,458,1
Male,Referral,Awareness,1614.6383821861866,0.0305389584724585,3.638375658209723,2.072153134536775,19,8,8,2006,1
Male,PPC,Retention,3092.824810166621,0.2670452293067133,4.919867020603938,8.343619408276098,2,8,3,2503,1
Male,PPC,Consideration,6803.666997730082,0.2333012798432054,9.460672902696352,2.447198344356882,16,4,8,4356,1
Female,SEO,Conversion,5122.069669037367,0.04881762903892,3.959715846718233,9.942824202238771,10,6,0,1178,1
Female,Email,Consideration,9022.012261567934,0.1635118980984169,3.7812174556034495,2.458945065341687,14,4,8,3214,1
Female,Referral,Retention,7851.061573758755,0.1859591475311523,7.144870241590944,3.127742336311981,14,4,6,3391,1
Male,Referral,Awareness,1110.9988833495331,0.2256846678996011,7.394786946292506,6.320946701431758,17,3,3,4660,1
Female,Referral,Awareness,3420.88972435234,0.1719916019481368,6.204808744883676,5.603901056570294,17,6,9,1704,1
Male,PPC,Consideration,2804.3205351486463,0.2932914598596557,8.641656881205773,10.57727293268942,8,1,5,1432,1
Female,SEO,Awareness,7743.959268042928,0.0582963773089512,7.00676729572598,1.4498830144664052,10,4,2,2337,1
Female,SEO,Conversion,4429.771979135955,0.1991494068281903,2.80876796211204,8.567276646236222,16,8,7,4886,1
Female,SEO,Awareness,2755.908306852167,0.2089517059987578,2.492702768171076,1.3236263502189731,11,3,2,3080,1
Female,Referral,Consideration,6815.358456254388,0.1032065775807748,6.437543085578805,14.945047083083278,4,7,6,3689,1
Male,Email,Conversion,2380.0962622578973,0.1640541612959871,5.316899270553136,1.2750690819752863,18,5,5,1980,1
Female,Referral,Consideration,2310.9000645176984,0.1209860240841174,3.29922305431354,4.845884232606979,16,2,0,3061,1
Female,Referral,Conversion,6985.9210857137405,0.2905616950080102,9.167145467851538,2.419524992846909,8,9,0,2822,1
Male,PPC,Retention,2348.802308533227,0.0356707600996432,2.214688069436152,4.482837894600499,8,6,5,3304,0
Female,SEO,Conversion,9937.552536527626,0.1008547534163001,8.205652785060664,2.289248326375636,2,0,9,2389,1
Female,Email,Consideration,5566.154199675619,0.2440553748117223,1.762481670066589,8.80906284788272,1,3,8,3721,1
Female,Referral,Awareness,489.8161565945792,0.1792551590601175,5.329019618450424,4.345199119139615,9,0,5,4086,1
Male,Email,Awareness,6035.828734247975,0.1302881958745926,5.021036201341085,2.751419642461479,5,0,8,3479,1
Female,PPC,Awareness,4896.7859574573295,0.2713781560110857,4.6898292031399285,11.67093398475852,3,6,2,4569,1
Male,Referral,Retention,4142.95883825161,0.0224374292321252,7.347263714192531,3.826881540132917,10,2,4,389,0
Female,SEO,Conversion,5347.813127793724,0.0167287628686331,3.061207421324333,2.9984767885542247,18,4,7,4620,1
Male,SEO,Retention,3812.240977872749,0.1585512762824254,9.667531661444034,1.80035787360382,11,2,0,2151,0
Male,PPC,Conversion,3314.0094569276453,0.0201068103339383,5.037762617447337,12.056717633919398,12,4,5,52,1
Male,Social Media,Awareness,8302.017155757345,0.2580641382677977,8.982286470352015,12.947396804045276,11,3,2,681,1
Male,SEO,Retention,6064.03118034646,0.2054336423219921,2.6178362786473364,8.645689380792414,7,3,0,1033,1
Male,Referral,Consideration,6075.356387568749,0.0726794859590039,9.656736006962612,6.319793036180515,1,0,9,4426,1
Male,Social Media,Conversion,2661.738579072215,0.2820306741244591,4.050157659749029,2.372745181609949,12,7,1,4216,1
Male,Referral,Awareness,2325.687711835708,0.1295418610706927,9.742981883444772,1.15772268631001,18,0,8,2797,1
Male,Email,Retention,3182.094525548551,0.272667260442994,3.154675084017355,4.699346351378311,10,1,5,4046,1
Female,Referral,Consideration,4582.026936847234,0.178010738126854,3.025080993471728,10.897416829966865,17,4,7,1536,1
Female,Social Media,Consideration,3954.675528528068,0.2096734253899974,5.180419843146452,5.369487539877083,2,8,2,582,1
Male,Social Media,Retention,1739.0127367740902,0.0588533592631136,1.389197942194286,12.342669398267038,12,0,9,1633,0
Female,SEO,Consideration,891.531643317834,0.1800203587860442,2.717695651597756,14.043690521179595,19,7,0,2556,0
Female,Email,Conversion,9997.914780944691,0.1893834505067428,4.122795985981526,13.66868886379482,17,7,1,4879,1
Male,Referral,Conversion,2731.365287539508,0.1950359779846066,6.839226505956589,7.006759329575306,6,5,1,4917,1
Female,Email,Conversion,4240.458737030124,0.1780319659562535,3.5920280665124604,3.681707358320391,15,4,8,2724,1
Male,Referral,Retention,4200.867254497975,0.1753301143511503,1.0251108950069172,3.1643115248655844,7,3,3,61,0
Female,Email,Awareness,1115.0963147481905,0.0419936340470967,3.103580216625894,1.239664600169608,15,6,3,4510,1
Male,PPC,Awareness,3467.308887350165,0.1469366075187615,1.6274577461472006,14.57867299839234,10,7,5,1335,1
Female,Email,Awareness,5114.064985964716,0.0329199601663403,5.986665490181674,8.561809541881217,6,3,7,1655,1
Female,Social Media,Awareness,7529.853410363235,0.2032401495931897,5.345876611045526,5.889320311963835,13,4,5,2554,1
Female,PPC,Conversion,6134.595506292198,0.2699250321564326,2.2177765146274897,5.756414511024331,10,8,6,3359,1
Male,Email,Awareness,1358.8014795387694,0.0218157129733674,4.899201469152236,5.632580970023007,4,0,6,4078,1
Female,PPC,Retention,2945.2528058626344,0.0168575723103523,3.288898586953376,8.948381406292107,19,5,4,3040,1
Female,SEO,Awareness,3413.381015920866,0.070322058261952,8.651030968750195,12.793721917894691,6,2,2,2724,1
Male,Email,Conversion,4577.019947564239,0.1608152950457919,2.2176635665704105,5.431598520951774,12,6,4,827,1
Female,Referral,Retention,7432.017274884184,0.180747953137523,3.970809659428916,8.918458340705246,16,4,6,3545,1
Female,SEO,Consideration,7663.614414675636,0.2658400221038612,6.473810875471245,5.20086290977523,8,8,2,2636,1
Male,PPC,Consideration,7323.517263370069,0.1539925268562698,1.479729269825945,4.017612137733304,15,8,1,523,1
Female,Email,Consideration,5450.177929002534,0.0185564091677562,8.336129983633167,3.2654025767030204,0,1,3,1918,1
Male,SEO,Awareness,6178.180760423311,0.2300981277236454,3.805734594852338,8.036530747557773,16,4,7,3580,1
Male,SEO,Awareness,8302.737058856108,0.1672745478990632,4.465538334112071,6.202739707814465,3,4,4,2058,1
Female,Email,Conversion,3931.422792458365,0.2987188568370856,8.14660015273867,8.520099581449319,14,1,0,3193,1
Male,SEO,Retention,8560.260888270197,0.2164598340718527,2.9772572357788207,6.513607779292425,17,1,0,3636,1
Female,SEO,Consideration,2516.001285038209,0.1164468552439018,9.748496597842118,3.4527795940070307,14,5,8,2967,1
Female,PPC,Awareness,6259.7659981831885,0.0204939778380008,1.9010888432573083,4.766380600177718,2,2,0,73,0
Male,Email,Conversion,1080.8616797118093,0.114968961506453,1.6700383666504994,14.628615163115043,11,3,6,3970,1
Female,Referral,Retention,3949.187153172221,0.1565566280179062,1.866272462224225,13.35796542596912,15,5,8,1784,1
Male,PPC,Retention,8235.281920528521,0.2121651007948881,4.682048976521658,1.0099110507820803,18,1,6,3258,1
Male,Email,Awareness,5088.592223588182,0.2753890797383455,6.173991178289581,14.424036927747723,0,6,3,3890,1
Female,PPC,Retention,347.2131459128556,0.2776033749176758,4.005644654457658,9.5173252593856,12,8,3,4469,1
Male,Email,Conversion,3094.968715887277,0.1050842744556731,9.038604241471774,14.712433144136655,4,8,3,4603,1
Male,Referral,Retention,2826.984425240092,0.1668984160536326,8.308778902182166,14.12446550639706,10,0,5,2340,1
Female,SEO,Conversion,9468.657198394068,0.0953082338173346,6.735621685944697,6.123021914497029,19,8,2,107,1
Male,SEO,Awareness,3063.269080478437,0.187034368300858,5.415320689345074,11.448907550806457,9,6,1,4361,1
Male,Referral,Awareness,2849.724867441836,0.0785274669914559,7.470338752487002,6.076136475514843,15,5,4,705,1
Female,Email,Awareness,2981.938564719032,0.0286218328343335,9.936175410830792,10.925507185148602,14,3,3,4166,1
Female,SEO,Awareness,6482.7625473241205,0.1336379039971464,3.5354637592753324,8.409980782918556,18,8,5,2607,1
Male,PPC,Retention,4119.319635852852,0.0357985257966547,6.04417532608215,7.775924162862346,15,7,6,558,1
Male,Social Media,Consideration,1253.7863703716553,0.0495508274275401,7.490898149784119,4.597934082383748,0,7,3,2895,0
Male,SEO,Awareness,9859.820167373911,0.1685398476137409,5.297653459224827,13.518045751735643,13,2,1,1417,1
Female,Referral,Awareness,5837.982564469559,0.2903159638377914,1.5708448793823828,6.04788748588836,11,0,2,3225,1
Male,Social Media,Conversion,4652.4676020816105,0.2512165352439262,4.1642420532178175,4.827228119201929,17,1,1,2837,1
Female,PPC,Retention,9248.49228630967,0.0137902341870734,4.402872448041301,7.595695050344143,8,8,6,666,1
Female,Social Media,Conversion,1925.2321532982687,0.2121649587611148,1.613402387082862,7.633305601279379,9,3,0,4802,1
Male,PPC,Consideration,5306.775062639026,0.2718781414003354,3.828770013256953,11.361800231417066,19,0,7,2531,1
Male,Email,Consideration,4724.588413358481,0.1276961811166223,3.5270163349842942,9.532909309628051,19,7,7,3021,1
Female,PPC,Retention,1155.273259191771,0.2960138775631461,9.673074636789742,12.263519102445084,14,9,2,2565,1
Female,Social Media,Awareness,2060.037535550624,0.2700498851259834,3.3493387387957485,11.621361740104511,10,5,3,4145,1
Female,Email,Retention,4860.710374704127,0.0434306174717095,2.1731475448595328,10.359814498558112,5,1,1,2818,0
Female,Referral,Conversion,9901.549031970864,0.1697571027545925,5.993482463586396,3.5746827283565272,0,9,6,315,1
Female,Email,Consideration,329.8018437595979,0.196587313508328,3.551630748618745,12.066711126390786,17,1,9,4587,1
Female,PPC,Consideration,2427.0883574150307,0.0964100998118974,6.160930090412595,14.677798196998925,4,3,2,2081,1
Male,SEO,Retention,8197.946004567602,0.148056498163312,3.9768843791714223,2.221830240019776,12,0,1,3563,1
Female,Email,Awareness,7845.160631608683,0.1782029051058892,7.987703324310179,10.581495077031052,16,8,6,355,1
Male,Social Media,Awareness,7989.033926571741,0.0615522226177067,5.439351750000713,11.357433039705043,6,1,1,3481,1
Male,Email,Awareness,248.82962804368643,0.1612626014881161,4.958337325490258,12.015932478758916,15,1,7,2628,1
Female,Referral,Awareness,1256.019938048928,0.0422960887758184,8.893306214526206,14.678901005517124,13,9,1,3804,1
Male,SEO,Retention,9580.333882970706,0.1810498499302489,4.205542897270778,3.870341253173681,11,6,2,3157,1
Male,Referral,Retention,7534.415056945273,0.0775092241644283,6.472331931867895,11.570402058190494,7,2,7,3468,1
Male,Email,Retention,5808.664699049265,0.1965369907716803,8.555256774537181,14.061688483335134,10,4,1,353,1
Male,SEO,Retention,2417.843845093936,0.1984285744780561,3.038325281995852,2.5371495850000176,13,2,5,3106,1
Female,SEO,Conversion,1584.419090530762,0.1960029306432698,9.478409323361332,10.133505646464023,18,2,4,600,1
Female,Social Media,Retention,9863.014795021729,0.1464031635191565,5.854879904706637,2.3741631343215897,13,5,7,1340,1
Female,Referral,Conversion,3893.216244182895,0.0484445862701708,8.245002319077999,12.39365856838511,8,2,4,4888,1
Female,Referral,Conversion,8870.147821394576,0.1566657747182048,2.221077794890957,13.03841202540411,6,7,4,973,1
Male,Email,Conversion,2903.26581276799,0.1418630194709414,9.369216048735954,5.443148938358841,8,9,4,4389,1
Male,Social Media,Awareness,561.0280141101402,0.2082924206807,5.651447487205103,14.84917404374622,0,1,5,4509,1
Female,Referral,Conversion,2313.555465012203,0.0153412165534088,2.340669865947154,10.517164103854643,11,4,0,457,0
Female,PPC,Conversion,6136.066479140092,0.2297634287796341,1.2012498355038197,14.654917035447252,6,8,3,616,1
Male,SEO,Conversion,6528.730143264368,0.2626626607803882,5.287270246448019,14.259281898838408,13,2,1,3367,1
Male,PPC,Consideration,2413.0270708107346,0.0301822412756948,6.9601995798828185,14.193037847834589,14,3,1,21,0
Female,Referral,Retention,5703.363886772516,0.1484501121232708,1.866943308234712,8.76797501314808,11,5,5,611,1
Male,Email,Consideration,3372.229523401393,0.257513135835557,9.221005280096694,13.553676512298509,7,9,3,2583,1
Female,SEO,Awareness,9479.55698199018,0.0423011372181607,8.945669974094606,13.447569425689355,19,6,5,99,1
Female,Social Media,Awareness,4214.288537371597,0.2058403616178662,9.33844502302226,1.9543464237920585,16,5,4,712,1
Female,Email,Consideration,8814.376453375004,0.2818724682114732,6.611086781140298,13.14821575396171,0,1,3,4290,1
Male,Referral,Retention,7266.469817104502,0.0380422789866462,1.87582548259666,7.799514981857176,7,6,8,4504,1
Male,SEO,Retention,3226.6118585479253,0.2330290396771407,1.8787914196820104,0.5737567047046847,9,8,1,2163,1
Male,Referral,Retention,2707.6098180716904,0.0285181165371549,2.166743241573465,7.824769083560127,12,6,0,2992,1
